项目id	SKUid	SKU名称	SKU价格	SKU销量	相似度	创新	热销	智能	实用	价格参考	SKUurl
578	1059909	菲尔德（Phyode） W/Me乐活养生手环 湛海蓝Aqua 健康 养生 智能	695.0	110	0.075	0.630296819176	0.276669568369	0.0	0.0	695.0	http://item.jd.com/1059909.html
578	1059912	菲尔德（Phyode） W/Me乐活养生手环 杏仁橘色 Apricot 健康 养生 智能	748.0	45	0.075	0.646169091958	0.21202135606	0.0	0.0	748.0	http://item.jd.com/1059912.html
578	1064102779	泊莉恩 团购价 热卖 P053 能量负离子运动抗疲劳手环.运动健康 时尚流行饰品手链 黑色	142.0	10	0.1	0.655393297651	0.141848928541	0.0	0.0	142.0	http://item.jd.com/1064102779.html
578	1064102780	泊莉恩 P053 能量负离子运动抗疲劳手环.运动健康 保健手圈 时尚流行饰品手链 白色	142.0	1	0.1	0.684190935584	0.0	0.0	0.0	142.0	http://item.jd.com/1064102780.html
578	1064102781	泊莉恩 P053 能量负离子运动抗疲劳手环.运动健康 保健手圈 时尚流行饰品手链 红色	142.0	2	0.1	0.702675736256	0.0462919499898	0.0	0.0	142.0	http://item.jd.com/1064102781.html
578	1064102782	泊莉恩 P053 能量负离子运动抗疲劳手环.运动健康 保健手圈 时尚流行饰品手链 粉色	142.0	1	0.1	0.681918208311	0.0	0.0	0.0	142.0	http://item.jd.com/1064102782.html
578	1064148476	泊莉恩 P053 能量负离子运动抗疲劳手环.运动健康 保健手圈 时尚流行饰品手链 蓝色	142.0	4	0.1	0.681854657391	0.097784190819	0.0	0.0	142.0	http://item.jd.com/1064148476.html
578	1064922896	泊莉恩 D.ion 狄恩不老传说能量运动健康手环 抗疲劳保健饰品 缓解手腕疼痛时尚运动手链 黑色	398.0	3	0.075	0.764373494376	0.0839492269023	0.0	0.0	398.0	http://item.jd.com/1064922896.html
578	1064979644	时光一百（TIME100）时尚手机伴侣 智能手环 智能手表 男女运动腕带蓝牙 蓝色	612.694581281	195	0.075	0.587504715042	0.329978071198	0.0	0.0	612.694581281	http://item.jd.com/1064979644.html
578	1064979645	时光一百（TIME100）潮流LED手机伴侣智能手环/智能手表 男女运动腕带无辐射防水防尘 蓝色	637.991596639	209	0.075	0.618965440561	0.308512937089	0.0	0.0	637.991596639	http://item.jd.com/1064979645.html
578	1067499497	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 白蓝色 小码160MM	420.0	6	0.075	0.569099097092	0.122715053836	0.0	0.0	420.0	http://item.jd.com/1067499497.html
578	1067499498	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 白蓝色 中码180MM	420.0	11	0.075	0.546618476937	0.189656482737	0.0	0.0	420.0	http://item.jd.com/1067499498.html
578	1067499499	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 白蓝色 大码205MM	420.0	14	0.075	0.569099097092	0.184072580753	0.0	0.0	420.0	http://item.jd.com/1067499499.html
578	1067499500	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 黑灰色 小码160MM	415.0	9	0.075	0.568183762076	0.184670626302	0.0	0.0	415.0	http://item.jd.com/1067499500.html
578	1067499501	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 黑灰色 中码180MM	406.666666667	18	0.075	0.545669142193	0.190271226557	0.0	0.0	406.666666667	http://item.jd.com/1067499501.html
578	1067499502	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 黑灰色 大码205MM	408.0	10	0.075	0.568183762076	0.184670626302	0.0	0.0	408.0	http://item.jd.com/1067499502.html
578	1067499503	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 黑紫色 小码160MM	405.454545455	11	0.075	0.567426598067	0.185207006964	0.0	0.0	405.454545455	http://item.jd.com/1067499503.html
578	1067499504	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 黑紫色 中码180MM	413.333333333	18	0.075	0.544904075544	0.190811488439	0.0	0.0	413.333333333	http://item.jd.com/1067499504.html
578	1067499505	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 黑紫色 大码205MM	395.384615385	13	0.075	0.567426598067	0.185207006964	0.0	0.0	395.384615385	http://item.jd.com/1067499505.html
578	1067499506	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 数码灰 小码160MM	420.0	4	0.075	0.545172089802	0.127102084141	0.0	0.0	420.0	http://item.jd.com/1067499506.html
578	1067499507	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 数码灰 中码180MM	420.0	13	0.075	0.52264956728	0.196008140791	0.0	0.0	420.0	http://item.jd.com/1067499507.html
578	1067499508	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 数码灰 大码205MM	420.0	13	0.075	0.545172089802	0.190653126211	0.0	0.0	420.0	http://item.jd.com/1067499508.html
578	1067501169	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 红白色 小码160MM	420.0	8	0.075	0.567060938289	0.18549332197	0.0	0.0	420.0	http://item.jd.com/1067501169.html
578	1067501170	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 红白色 中码180MM	420.0	26	0.075	0.544538415767	0.25479707126	0.0	0.0	420.0	http://item.jd.com/1067501170.html
578	1067501171	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 红白色 大码205MM	420.0	6	0.075	0.567060938289	0.123662214646	0.0	0.0	420.0	http://item.jd.com/1067501171.html
578	1067501172	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 黑白色 小码160MM	380.0	2	0.075	0.567060938289	0.0618311073232	0.0	0.0	380.0	http://item.jd.com/1067501172.html
578	1067501173	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 黑白色 中码180MM	404.615384615	27	0.075	0.544538415767	0.25479707126	0.0	0.0	404.615384615	http://item.jd.com/1067501173.html
578	1067501174	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 黑白色 大码205MM	391.428571429	7	0.075	0.567060938289	0.123662214646	0.0	0.0	391.428571429	http://item.jd.com/1067501174.html
578	1067501175	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 灰白色 小码160MM	386.666666667	6	0.075	0.567696868337	0.12335272873	0.0	0.0	386.666666667	http://item.jd.com/1067501175.html
578	1067501176	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 灰白色 中码180MM	392.307692308	13	0.075	0.545174345814	0.190633574571	0.0	0.0	392.307692308	http://item.jd.com/1067501176.html
578	1067501177	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 灰白色 大码205MM	395.0	8	0.075	0.567696868337	0.185029093096	0.0	0.0	395.0	http://item.jd.com/1067501177.html
578	1067501178	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 纯黑色 小码160MM	393.333333333	6	0.075	0.571318356577	0.121618323067	0.0	0.0	393.333333333	http://item.jd.com/1067501178.html
578	1067501179	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 纯黑色 中码180MM	410.769230769	13	0.075	0.548878269431	0.187991479626	0.0	0.0	410.769230769	http://item.jd.com/1067501179.html
578	1067501180	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 纯黑色 大码205MM	393.333333333	12	0.075	0.571318356577	0.182427484601	0.0	0.0	393.333333333	http://item.jd.com/1067501180.html
578	1067501181	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 蓝灰色 小码160MM	420.0	5	0.075	0.567378903313	0.123507471688	0.0	0.0	420.0	http://item.jd.com/1067501181.html
578	1067501182	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 蓝灰色 中码180MM	420.0	7	0.075	0.54485638079	0.127243792672	0.0	0.0	420.0	http://item.jd.com/1067501182.html
578	1067501183	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 蓝灰色 大码205MM	420.0	13	0.075	0.567378903313	0.185261207533	0.0	0.0	420.0	http://item.jd.com/1067501183.html
578	1067501184	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 黑红色 小码160MM	397.142857143	7	0.075	0.567451168091	0.123446236064	0.0	0.0	397.142857143	http://item.jd.com/1067501184.html
578	1067501185	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 黑红色 中码180MM	406.0	20	0.075	0.544928645569	0.190773835571	0.0	0.0	406.0	http://item.jd.com/1067501185.html
578	1067501186	CPRIME BURN 进口科技 运动款手环 时尚腕带手镯 能量平衡腕带男女款通用 黑红色 大码205MM	395.384615385	13	0.075	0.567451168091	0.185169354096	0.0	0.0	395.384615385	http://item.jd.com/1067501186.html
578	1068159177	亿康云健康 APP智能手环运动手环计步器运动追踪睡眠监督颜色随机发货	690.0	3	0.075	0.664374285466	0.103296630235	0.0	0.0	690.0	http://item.jd.com/1068159177.html
578	1074997069	新款Hi-PEEL智能手表 Hi910i休闲时尚智能穿戴式手表手机 黑色	956.517171717	248	0.1	0.398029373403	0.425005809531	0.62	0.76	956.517171717	http://item.jd.com/1074997069.html
578	1075009446	新款Hi-PEEL智能手表 Hi777商务手表手机 银黑色	992.857142857	84	0.075	0.375013648779	0.360739786127	0.0	0.0	992.857142857	http://item.jd.com/1075009446.html
578	1075012802	新款Hi-PEEL智能手表 Hi910i休闲时尚智能穿戴式手表手机 白色	871.428571429	73	0.075	0.442137064898	0.336561070268	0.0	0.0	871.428571429	http://item.jd.com/1075012802.html
578	1075014612	新款Hi-PEEL智能手表 Hi777经典时尚手表手机 金黑色	1314.0	15	0.075	0.374986656129	0.21650186511	0.0	0.0	1314.0	http://item.jd.com/1075014612.html
578	1075054969	新款Hi-PEEL智能手表 Hi900蓝牙手表可打电话手表 黑色	592.666666667	35	0.075	0.440065743224	0.276378548292	0.0	0.0	592.666666667	http://item.jd.com/1075054969.html
578	1075134031	CPRIME NEO 旗舰版 硅胶手镯能量平衡腕带 时尚手环手带 健康礼物礼品首选 蓝白色银扣	680.0	51	0.075	0.529897665269	0.258277425043	0.0	0.0	680.0	http://item.jd.com/1075134031.html
578	1075134032	CPRIME NEO 旗舰版 硅胶手镯能量平衡腕带 时尚手环手带 健康礼物礼品首选 紫黑色黑扣	680.0	49	0.075	0.57023857436	0.245158121023	0.0	0.0	680.0	http://item.jd.com/1075134032.html
578	1075134033	CPRIME NEO 旗舰版 硅胶手镯能量平衡腕带 时尚手环手带 健康礼物礼品首选 黑红色黑扣	680.0	74	0.075	0.569954483451	0.30669329319	0.0	0.0	680.0	http://item.jd.com/1075134033.html
578	1075134034	CPRIME NEO 旗舰版 硅胶手镯能量平衡腕带 时尚手环手带 健康礼物礼品首选 灰绿色银扣	680.0	25	0.075	0.550210165269	0.251753922016	0.0	0.0	680.0	http://item.jd.com/1075134034.html
578	1075134035	CPRIME NEO 旗舰版 硅胶手镯能量平衡腕带 时尚手环手带 健康礼物礼品首选 橙黑色黑扣	680.0	38	0.075	0.572817165449	0.242739475042	0.0	0.0	680.0	http://item.jd.com/1075134035.html
578	1075134036	CPRIME NEO 旗舰版 硅胶手镯能量平衡腕带 时尚手环手带 健康礼物礼品首选 黑紫色黑扣	680.0	72	0.075	0.56992607436	0.306790506129	0.0	0.0	680.0	http://item.jd.com/1075134036.html
578	1075134037	CPRIME NEO 旗舰版 硅胶手镯能量平衡腕带 时尚手环手带 健康礼物礼品首选 红白色银扣	680.0	32	0.075	0.549474871151	0.252469608197	0.0	0.0	680.0	http://item.jd.com/1075134037.html
578	1075134038	CPRIME NEO 旗舰版 硅胶手镯能量平衡腕带 时尚手环手带 健康礼物礼品首选 灰橙色银扣	680.0	47	0.075	0.550481416052	0.251586053139	0.0	0.0	680.0	http://item.jd.com/1075134038.html
578	1075134039	CPRIME NEO 旗舰版 硅胶手镯能量平衡腕带 时尚手环手带 健康礼物礼品首选 红黑色黑扣	680.0	29	0.075	0.572817165449	0.242739475042	0.0	0.0	680.0	http://item.jd.com/1075134039.html
578	1075134040	CPRIME NEO 旗舰版 硅胶手镯能量平衡腕带 时尚手环手带 健康礼物礼品首选 黑白色黑扣	680.0	48	0.075	0.569503280242	0.245873807204	0.0	0.0	680.0	http://item.jd.com/1075134040.html
578	1075383906	新款Hi-PEEL 智能手表Hi777 商务手表手机 土豪金(限量版)	1314.0	101	0.075	0.487052412711	0.335638316375	0.0	0.0	1314.0	http://item.jd.com/1075383906.html
578	1075426988	CASMELY 韩国智能手镯/智能可穿戴手环 时尚靓丽 白色	698.0	2	0.075	0.712760595727	0.0448574606817	0.0	0.0	698.0	http://item.jd.com/1075426988.html
578	1075427049	CASMELY 韩国智能手镯/智能可穿戴手环 时尚靓丽 蓝色	698.0	1	0.075	0.699839602352	0.0	0.0	0.0	698.0	http://item.jd.com/1075427049.html
578	1075434423	CASMELY 韩国智能手镯/智能可穿戴手环 时尚靓丽 白色	688.0	1	0.075	0.712760595727	0.0	0.0	0.0	688.0	http://item.jd.com/1075434423.html
578	1076033665	新款Hi-PEEL智能手表 Hi999商务智能穿戴式手表手机 银色	850.666666667	200	0.075	0.416372989642	0.418379464548	0.0	0.0	850.666666667	http://item.jd.com/1076033665.html
578	1076046855	新款Hi-PEEL智能手表 Hi999商务智能穿戴式手表手机 黑色	848.0	39	0.075	0.417759935172	0.277376097516	0.0	0.0	848.0	http://item.jd.com/1076046855.html
578	1076593849	亿康云健康 APP智能手环运动手环计步器运动追踪睡眠监督颜色随机发货	690.0	9	0.075	0.664374285466	0.154944945353	0.0	0.0	690.0	http://item.jd.com/1076593849.html
578	1078350069	新款 Hi-PEEL智能手表Hi900 蓝牙手表 可打电话手表 黑色	596.958333333	26	0.075	0.44092822166	0.275449774785	0.0	0.0	596.958333333	http://item.jd.com/1078350069.html
578	1078350070	新款 Hi-PEEL智能手表Hi900 蓝牙手表 可打电话手表 白色	595.142857143	16	0.075	0.492758952921	0.192818771245	0.0	0.0	595.142857143	http://item.jd.com/1078350070.html
578	1078350071	新款 Hi-PEEL智能手表Hi900 蓝牙手表 可打电话手表 浅蓝色	595.5	3	0.075	0.490890898173	0.129401993755	0.0	0.0	595.5	http://item.jd.com/1078350071.html
578	1083022665	新型Hi-PEEL 智能手表Hi999 男人本色时尚型手表手机 黑色	858.0	69	0.075	0.418002359415	0.346536303192	0.0	0.0	858.0	http://item.jd.com/1083022665.html
578	1083022666	新款Hi-PEEL 智能手表Hi999 男人本色时尚型智能穿戴式手环表手机 银色	888.0	186	0.075	0.416658703927	0.418111476392	0.0	0.0	888.0	http://item.jd.com/1083022666.html
578	1083246446	新款 Hi-PEEL智能手表Hi900 蓝牙手表 可打电话手表 粉红色	595.5	6	0.075	0.490571643359	0.129579095742	0.0	0.0	595.5	http://item.jd.com/1083246446.html
578	1083246447	新款 Hi-PEEL智能手表Hi900 蓝牙手表 可打电话手表 黄色	598.0	6	0.075	0.490417901957	0.129657151921	0.0	0.0	598.0	http://item.jd.com/1083246447.html
578	1083249115	新款Hi-PEEL智能手表Hi900 蓝牙手表 可打电话 智能穿戴式手环表手机 黑色	596.425531915	99	0.075	0.416614043816	0.353390382578	0.0	0.0	596.425531915	http://item.jd.com/1083249115.html
578	1083249116	新款Hi-PEEL智能手表Hi900 蓝牙手表 可打电话 智能穿戴式手环表手机 白色	596.75	45	0.075	0.442721828629	0.273666858206	0.0	0.0	596.75	http://item.jd.com/1083249116.html
578	1083249117	新款Hi-PEEL智能手表Hi900 蓝牙手表 可打电话 智能穿戴式手表 粉红色	596.75	21	0.075	0.462607257226	0.270531973615	0.0	0.0	596.75	http://item.jd.com/1083249117.html
578	1083249118	新款Hi-PEEL智能手表Hi900 蓝牙手表 可打电话 智能穿戴式手环表手机 浅蓝色	595.878787879	23	0.075	0.442389024962	0.273736462348	0.0	0.0	595.878787879	http://item.jd.com/1083249118.html
578	1083249119	新款Hi-PEEL智能手表Hi900 蓝牙手表 可打电话手表 橙色	596.333333333	14	0.075	0.490649592693	0.194452208845	0.0	0.0	596.333333333	http://item.jd.com/1083249119.html
578	1083522904	新款Hi-PEEL智能手表 Hi777G经典时尚智能穿戴式手表手机 土豪金(限量版 棕表带 大SIM卡	1314.0	27	0.075	0.398208368318	0.282702454294	0.0	0.0	1314.0	http://item.jd.com/1083522904.html
578	1083522906	新款Hi-PEEL智能手表Hi777G　经典时尚穿戴式手环腕表手机可打电话设备 土豪金 黑表带 大SIM卡	1314.0	7	0.075	0.398208368318	0.141351227147	0.0	0.0	1314.0	http://item.jd.com/1083522906.html
578	1085337680	克郎托天wacle手环α磁性保健户外运动时尚手环男女通用运动磁石医疗商务手镯日本进口 黑银色 M	185.0	2	0.075	0.472384021524	0.0705567353115	0.0	0.0	185.0	http://item.jd.com/1085337680.html
578	1089843	唯动（vidonn） 智能手环 X5 运动计步 卡路里 睡眠管理 ios/Android/pc通用 蓝牙4.0 防水 玫红	150.5	448	0.075	0.376317315798	0.521086984928	0.58	0.72	150.5	http://item.jd.com/1089843.html
578	1089920	唯动（vidonn） 智能手环 X5 运动计步 卡路里 睡眠管理 ios/Android/pc通用 蓝牙4.0 防水 炫黑	136.9	2163	0.075	0.356296502228	0.607757763793	0.58	0.72	136.9	http://item.jd.com/1089920.html
578	1089921	唯动（vidonn） 智能手环 X5 运动计步 卡路里 睡眠管理 ios/Android/pc通用 蓝牙4.0 防水 宝石蓝	161.960893855	645	0.075	0.356296502228	0.531788043319	0.58	0.72	161.960893855	http://item.jd.com/1089921.html
578	1091327771	新款Hi-PEEL智能手表Hi910G　休闲时尚智能穿戴式手环腕表手机　可打电话设备 玫瑰金白表带 大SIM卡	1314.0	12	0.075	0.445676935248	0.201970683335	0.0	0.0	1314.0	http://item.jd.com/1091327771.html
578	1091327772	新款Hi-PEEL智能手表Hi910G　休闲时尚智能穿戴式手腕环表手机可打电话设备 土豪金 玫瑰金白表带 小SIM卡	1314.0	11	0.075	0.447056760591	0.200718993894	0.0	0.0	1314.0	http://item.jd.com/1091327772.html
